level,reading,writing,page,column,entry_no,needs_review
N3,いちどに,一度に,215,right,03,
N3,おおく,多く,215,right,04,
N3,おく,奥,215,right,05,
N3,かさねる,重ねる,216,left,06,
N3,きょり,距離,216,left,07,
N3,きらす,切らす,216,left,08,
N3,こい,濃い,216,left,10,
N3,こう,高,216,left,01,
N3,こえる,越える・超える,216,left,02,
N3,ごと,毎,216,right,,
N3,さい,最,216,right,,
N3,さまざま,様々,216,right,,
N3,しゅるい,種類,216,right,,
N3,しょ,初,216,right,,
N3,しょうすう,少数,217,left,19,
N3,すくなくとも,少なくとも,217,left,20,
N3,すこしも,少しも,217,left,21,
N3,ぜん,全,217,left,22,
N3,センチ,centimeter,217,left,23,
N3,そう,総,217,left,24,
N3,そく,足,217,left,25,
N3,そろう,揃う,217,right,26,
N3,そろえる,揃える,217,right,27,
N3,たてなが,縦長,217,right,28,
N3,ちぢめる,縮める,217,right,30,
N3,つき,付き,218,left,31,
N3,つく,付く,218,left,32,
N3,つづき,続き,218,left,33,
N3,つづく,続く,218,left,34,
N3,とう,等,218,left,35,
N3,トン,ton,218,right,05,
N3,なかみ,中身,218,right,07,
N3,のうど,濃度,218,right,08,
N3,ばい,倍,218,right,05,
N3,はば,幅,218,right,00,
N3,ひようめん,表面,218,right,01,
N3,ひろがる,広がる,219,left,42,
N3,ひろげる,広げる,219,left,43,
N3,ひろさ,広さ,219,left,44,
N3,ふくめる,含める,219,left,46,
N3,ふそく,不足,219,left,47,
N3,ふやす,増やす,219,right,48,
N3,ぶん,分,219,right,49,
N3,へらす,減らす,219,right,51,
N3,へる,減る,219,right,52,
N3,ますます,益々,219,right,54,
N3,ミリ,(法)millimetre之略,220,left,55,
N3,めい,名,220,left,07,
N3,やや,やや,220,left,58,
N3,わずか,僅か,220,left,09,
N3,いちれつ,一列,220,right,02,
N3,おいこす,追い越す,220,right,03,
N3,くりかえす,繰り返す,220,right,04,
N3,じゅんばん,順番,220,right,05,
N3,ちゃく,着,221,left,07,
N3,つぎつぎと,次々・次々に・次々と,221,left,,
N3,トップ,top,221,left,09,
N3,ふたたび,再び,221,left,10,
N3,れつ,列,221,left,11,
N3,れんぞく,連続,221,left,12,
N3,かた,型,221,right,ot,
N3,カラー,color,221,right,02,
N3,くろ,黒,221,right,03,
N3,さんかく,三角,221,right,04,
N3,しかく,四角,221,right,95,
N3,しま,結,221,right,oe,
N3,しまがら,結柄,222,left,07,
N3,しまもよう,結模様,222,left,08,
N3,じみ,地味,222,left,09,
N3,しょく,色,222,left,10,
N3,しろ,白,222,left,01,
N3,ストライプ,strip,222,left,12,
N3,ずひょう,図表,222,right,03,
N3,ちゃいろい,茶色い,222,right,01,
N3,はいいろ,灰色,222,right,,
N3,はながら,花柄,222,right,,
N3,はなもよう,花模様,222,right,,
N3,ピンク,pink,222,right,,
N3,まじる,混じる・交じる,223,left,19,
N3,まっくろ,上真っ黒,223,left,20,
N3,まっさお,真っ青,223,left,21,
N3,まっしろ,真っ白,223,left,22,
N3,まっしろい,真っ白い,223,left,23,
N3,まる,丸,223,left,24,
N3,むじ,無地,223,right,26,
N3,心各語言,柴,223,right,27,reading_has_non_kana
N3,おしえ,教え,224,left,01,
N3,かがく,化学,224,left,94,
N3,かていか,家庭科,224,left,05,
N3,きほん,基本,224,right,,
N3,きほんてき(な),基本的(な),224,right,,
N3,きょう,教,224,right,,
N3,きょうかしょ,教科書,224,right,,
N3,こうか,効果,224,right,,
N3,こうみん,公民,225,left,11,
N3,さんすう,算数,225,left,12,
N3,しかく,資格,225,left,13,
N3,どくしょ,読書,225,left,14,
N3,ぶつり,物理,225,left,15,
N3,ほけんたいいく,保健体育,225,left,16,
N3,マスター,master,225,left,17,
N3,りか,理科,225,right,48,
N3,りゅうがく,留学,225,right,19,
N3,がくれき,学歴,225,right,01,
N3,こう,校,225,right,oz,
N3,しょうがくせい,小学生,225,right,04,
N3,しん,新,226,left,05,
N3,しんがく,進学,226,left,oe,
N3,せんもんがっこう,専門学校,226,left,08,
N3,たいがく,退学,226,left,00,
N3,だいがくいん,大学院,226,left,,
N3,たんきだいがく,短期大学,226,right,,
N3,ちゅうがく,中学,226,right,02,
N3,うつす,写す,226,right,01,
N3,かきとり,書き取り,226,right,03,
N3,かだい,課題,226,right,04,
N3,かわる,換わる,227,left,05,
N3,クラスメート,classmate,227,left,06,
N3,けっせき,欠席,227,left,07,
N3,さい,祭,227,left,08,
N3,ざいがく,在学,227,left,09,
N3,じかんめ,時間目,227,left,10,
N3,チャイム,chime,227,left,11,
N3,てんすう,点数,227,right,12,
N3,とどける,届ける,227,right,13,
N3,ねんせい,年生,227,right,44,
N3,もん,問,227,right,15,
N3,らくだい,落第,227,right,16,
N3,いわう,祝う,228,left,01,
N3,きせい,帰省,228,left,02,
N3,クリスマス,christmas,228,left,03,
N3,まつり,祭り,228,left,04,
N3,まねく,招く,228,left,05,
N3,特左款已健XL,夸玉衝-,229,left,01,reading_has_non_kana;writing_has_unexpected_chars;reading_has_ocr_artifact
N3,かん,缶,229,left,02,
N3,かんづめ,缶詰,229,left,03,
N3,こくばん,黒板,229,left,05,
N3,ゴム,(荷)gom,229,right,06,
N3,ささる,刺さる,229,right,07,
N3,しゃもじ,柱字,229,right,oe,
N3,しゅうり,修理,229,right,09,
N3,せいのう,性能,229,right,10,
N3,せいひん,製品,229,right,11,
N3,せんざい,洗剤,230,left,,
N3,タオル,towel,230,left,03,
N3,ちゅうかなべ,中華なべ,230,left,14,
N3,でんち,電池,230,left,05,
N3,テント,tent,230,left,06,
N3,なべ,鍋,230,left,07,
N3,のこぎり,銀,230,right,,
N3,はぐるま,歯車,230,right,,
N3,はた,旗,230,right,,
N3,ひも,紐,230,right,,
N3,ファスナー,fastener,230,right,,
N3,ふくろ・ぶくろ,袋,230,right,,
N3,ふた,蓋,231,left,24,
N3,ぶつ,物,231,left,25,
N3,フライバパン,frypan,231,left,27,
N3,ペンキ,(荷)pek,231,left,28,
N3,ベンチ,bench,231,left,29,
N3,ほうちょう,包丁,231,left,30,
N3,まないた,まな板,231,right,32,
N3,ライター,lighter,231,right,34,
N3,リボン,ribbon,231,right,36,
N3,レインコート,raincoat,232,left,37,
N3,ロボット,robot,232,left,08,
N3,和和,梳‧碗,232,left,39,reading_has_non_kana;writing_has_unexpected_chars
N3,アイロン,iron,232,left,01,
N3,アルバム,album,232,left,02,
N3,インキ,ink,232,left,00,
N3,インク,ink,232,right,04,
N3,エアコン,airconditioning,232,right,05,
N3,カード,card,232,right,06,
N3,カーペット,carpet,232,right,07,
N3,かぐ,家具,232,right,05,
N3,かでんせいひん,家電製品,232,right,,
N3,かなづち,金植,233,left,10,
N3,クーラー,cooler,233,left,12,
N3,さす,指す,233,left,13,
N3,じょうぎ,定規,233,left,15,
N3,すいはんき,炊飯器,233,right,07,
N3,せき,席,233,right,48,
N3,せともの,瀬戸物,233,right,09,
N3,せんたくき,洗決機,233,right,20,
N3,せんぷうき,扇風機,233,right,21,
N3,そうじき,掃除機,233,right,22,
N3,ソファー,sofa,234,left,23,
N3,たんす,たんす,234,left,24,
N3,チョーク,chalk,234,left,25,
N3,てちょう,手帳,234,left,02,
N3,でんしレンジ,電子レンジ,234,left,27,
N3,トースター,toaster,234,left,28,
N3,はさみ,灸,234,right,00,
N3,ヒーター,heater,234,right,01,
N3,びんせん,便箋,234,right,02,
N3,ぶんぼうでぐ,文房具,234,right,03,
N3,まくら,枕,234,right,04,
N3,ミシン,sewingmachine之略,234,right,05,
N3,さら,皿,235,left,01,
N3,すいとう,水筒,235,left,02,
N3,びん,瓶,235,left,03,
N3,メモリー・メモリ,memon,235,left,04,
N3,ロッカー,locker,235,left,05,
N3,CDドライブ,CD drive,235,right,01,
N3,DVDデッキ,DVD deck,235,right,02,
N3,DVDドライブ,DVD drive,235,right,03,
N3,うつる,写る,235,right,04,
N3,かいちゅうでんとう,懐中電灯,235,right,05,
N3,カセット,cassette,235,right,00,
N3,がめん,画面,236,left,07,
N3,キーボード,keyboard,236,left,08,
N3,けいこうとう,蛍光灯,236,left,09,
N3,けいたい,携帯,236,left,10,
N3,コピー,copy,236,left,,
N3,つける,点ける,236,left,12,
N3,テープ,tape,236,right,,
N3,ディスプレイ,display,236,right,,
N3,ていでん,停電,236,right,,
N3,デジタル,digital,236,right,,
N3,でんきスタンド,電気スタンド,236,right,,
N3,でんきゅう,電球,237,left,19,
N3,ハードディスク,harddisk,237,left,20,
N3,ビデオ,video,237,left,21,
N3,ファックス,fax,237,left,22,
N3,プリンター,printer,237,left,23,
N3,マウス,mouse,237,left,24,
N3,ライト,light,237,left,25,
N3,ろくが,録画,237,right,07,
N3,オフィス,offfce,238,left,01,
N3,おめにかかる,お目に掛かる,238,left,02,
N3,かたづく,片付く,238,left,03,
N3,きゅうけい,休憩,238,left,04,
N3,こうかん,交換,238,left,05,
N3,ざんぎょう,残業,238,right,05,
N3,じしん,自信,238,right,07,
N3,しつぎょう,和失業,238,right,05,
N3,じつりょく,実力,238,right,,
N3,じゅう,重,238,right,,
N3,しゅうしょく,就職,238,right,01,
N3,じゅうよう,重要,239,left,12,
N3,じょうし,上司,239,left,13,
N3,すます,済ます,239,left,14,
N3,すませる,済ませる,239,left,15,
N3,せいこう,成功,239,left,16,
N3,せきにん,責任,239,left,17,
N3,たいしょく,退職,239,right,48,
N3,だいひょう,代表,239,right,19,
N3,つうきん,通勤,239,right,20,
N3,はたらき,働き,239,right,21,
N3,ふく,副,239,right,22,
N3,へんこう,変更,239,right,23,
N3,めいし,名刺,239,right,24,
N3,めいれい,命令,240,left,25,
N3,めんせつ,面接,240,left,26,
N3,もどり,戻り,240,left,27,
N3,やくだつ,役立つ,240,left,28,
N3,やくにたてる,役に立てる,240,left,39,
N3,やめる,辞める,240,right,,
N3,ゆうり,有利,240,right,,
N3,れい,例,240,right,,
N3,れいがい,例外,240,right,,
N3,レベル,Ievel,240,right,05,
N3,わりあて,割り当て,240,right,05,
N3,アナウンサー,announcel,241,left,01,
N3,いし,医師,241,left,02,
N3,ウェーター・ウェイター,ウェーター・ウェイター,241,left,03,
N3,ウェートレス・ウェイトレ,ウェートレス・ウェイトレ,241,left,04,
N3,うんてんし,運転士,241,left,05,
N3,うんてんしゅ,運転手,241,left,06,
N3,えきいん,駅員,241,right,07,
N3,エンジニア,engineer,241,right,08,
N3,おんがくか,音楽家,241,right,oo,
N3,かいしゃいん,会社員,241,right,11,
N3,がか,画家,241,right,12,
N3,カメラマン,cameraman,242,left,14,
N3,かんごし,看護師,242,left,15,
N3,きしゃ,記者,242,left,16,
N3,ぎょう,業,242,left,18,
N3,きょういん,教員,242,left,01,
N3,きょうし,教師,242,right,00,
N3,ぎんこういん,銀行員,242,right,01,
N3,けいえい,経営,242,right,02,
N3,けいさつかん,警察官,242,right,03,
N3,けんちくか,建築家,242,right,04,
N3,さっか,作家,243,left,26,
N3,さっきょくが,作曲家,243,left,27,
N3,じえいぎよう,自営業,243,left,29,
N3,しゃしょう,車掌,243,left,30,
N3,じゅんさ,巡査,243,left,31,
N3,じょゆう,女優,243,right,32,
N3,スポーツせんしゅ,スポーツ選手,243,right,33,
N3,せいじか,政治家,243,right,34,
N3,だいく,大工,243,right,35,
N3,つうやく,通訳,243,right,38,
N3,デザイナー,de3lgner,244,left,29,
N3,のうか,農家,244,left,40,
N3,パート,parttime之略,244,left,04,
N3,はいゆう,俳優,244,left,42,
N3,パイロット,pilot,244,left,43,
N3,ピアニスト,pianist,244,left,04,
N3,ひきうける,引き受ける,244,left,05,
N3,びようし,美容師,244,right,,
N3,フライトアテンダント,flighttendant,244,right,,
N3,プロ,professional之略,244,right,,
N3,べんごし,弁護士,244,right,,
N3,ほいくし,保育士,244,right,,
N3,ミュージシャン,musician,244,right,,
N3,ゆうびんきょくいん,郵便局,245,left,52,
N3,りょうし,漁師,245,left,53,
N3,かたづけ,片付け,245,left,01,
N3,かたづける,片付ける,245,left,02,
N3,かわかす,乾かす,245,left,03,
N3,さいほう,裁疑,245,left,04,
N3,せいり,整理,245,right,05,
N3,たたむ,畳む,245,right,oe,
N3,つめる,詰める,245,right,97,
N3,ぬう,縫う,245,right,10,
N3,ふく,拭く,245,right,09,
N3,こうじ,工事,246,left,02,
N3,さん,産,246,left,03,
N3,サンプル,sample,246,left,04,
N3,しょう,商,246,left,05,
N3,しんぽ,進歩,246,left,06,
N3,せいさん,生産,246,right,07,
N3,たつ,建つ,246,right,08,
N3,のうぎょう,農業,246,right,00,
N3,まざる,交ざる,246,right,01,
N3,かいすうけん,回数券,247,left,01,
N3,かえる,代える・換える・える,247,left,02,
N3,けいやく,契約,247,left,03,
N3,じどう,自動,247,left,04,
N3,しょうひん,商品,247,left,05,
N3,セット,set,247,right,06,
N3,プランド,brand,247,right,og,
N3,プリペイドカード,prepaidCard,247,right,09,
N3,むすぶ,結ぶ,247,right,00,
N3,りょうがえ,両替,248,left,41,
N3,レシート,receipt,248,left,12,
N3,かえる,返る,248,left,01,
N3,かし,貸し,248,left,02,
N3,かしちん,貸し賃,248,left,03,
N3,かり,借り,248,right,04,
N3,きゅうりょう,給料,248,right,05,
N3,さがる,下がる,248,right,06,
N3,ししゅつ,支出,248,right,07,
N3,じょ,助,248,right,08,
N3,ただ,ただ,249,left,10,
N3,とく,得,249,left,11,
N3,ねあがり,値上がり,249,left,12,
N3,ねあげ,値上げ,249,left,13,
N3,ぶっか,物価,249,left,14,
N3,ボーナス,bonus,249,left,15,
N3,いりょうひ,衣料費,249,right,01,
N3,いりょうひ,医療費,249,right,02,
N3,おさめる,納める,249,right,00,
N3,がくひ,学費,249,right,00,
N3,がすりょうきん,ガス料金,250,left,07,
N3,くすりだい,薬代,250,left,08,
N3,こうさいひ,交際費,250,left,00,
N3,こうつうひ,交通費,250,left,10,
N3,こうねつひ,光熱費,250,left,01,
N3,じゅうきょひ,住居費,250,left,12,
N3,しゅうりだい,修理代,250,left,03,
N3,じゅぎょうりょよう,授業料,250,right,,
N3,しようりょう,使用料,250,right,,
N3,しょくじだい,食事代,250,right,,
N3,しょくひ,食費,250,right,,
N3,すいどうだい,水道代,250,right,,
N3,すいどうりょうきん,水道料金,250,right,,
N3,せいかつひ,生活費,251,left,20,
N3,ぜいきん,税金,251,left,21,
N3,そうりょう,送料,251,left,22,
N3,タクシーだい,タクシー代,251,left,23,
N3,タクシーりょうきん,タクシー料金,251,left,24,
N3,チケットだい,チケット代,251,left,25,
N3,てすうりょう,手数料,251,right,27,
N3,でんきだい,電気代,251,right,28,
N3,でんきりょうきん,電気料金,251,right,29,
N3,でんしゃだい,電車代,251,right,30,
N3,でんしゃちん,電車賃,251,right,31,
N3,でんわだい,電話代,251,right,32,
N3,にゅゆうじょうりょう,入場料,252,left,33,
N3,バスだい,バス代,252,left,34,
N3,バスりょうきん,バス料金,252,left,35,
N3,へやだい,部屋代,252,left,37,
N3,ほんだい,本代,252,left,38,
N3,やちん,家賃,252,right,,
N3,ゆうそうりょう,郵送料,252,right,,
N3,ようふくだい,洋服代,252,right,,
N3,りょう,料,252,right,,
N3,レンタルりょう,レンタル料,252,right,,
N3,あずかる,預かる,252,right,,
N3,あずける,預ける,253,left,02,
N3,かね,金,253,left,03,
N3,こぜに,小銭,253,left,04,
N3,しょうきん,賞金,253,left,05,
N3,せつやく,節約,253,right,oe,
N3,ためる,溜める,253,right,07,
N3,ちょきん,貯金,253,right,08,
N3,けんちょう,県庁,254,left,01,
N3,こく,国,254,left,92,
N3,こくさいてき,国際的,254,left,03,
N3,こくせき,国籍,254,left,04,
N3,しょう,省,254,left,05,
N3,せんきょ,選挙,254,right,,
N3,ちょう,町,254,right,,
N3,どうちょう,道店,254,right,,
N3,とちょう,都庁,254,right,,
N3,パスポート,passport,255,left,11,
N3,みんかん,民間,255,left,13,
N3,みんしゅ,民主,255,left,14,
N3,せん,戦,255,left,01,
N3,たおす,倒す,255,left,02,
N3,たま,弾,255,right,08,
N3,へいたい,兵隊,255,right,04,
N3,へいわ,平和,255,right,05,
N3,きんえん,禁煙,256,left,03,
N3,きんし,禁止,256,left,04,
N3,ころす,殺す,256,left,05,
N3,じけん,事件,256,left,,
N3,じょうけん,条件,256,left,07,
N3,しょうめい,証明,256,right,05,
N3,つかまる,捕まる,256,right,,
N3,にせ,偽,256,right,,
N3,はんにん,犯人,256,right,,
N3,プライバシー,privacy,256,right,,
N3,ルール,rule,256,right,,
N3,あきる,飽きる,257,left,01,
N3,いつのまにか,何時の間にヵ,257,left,02,
N3,いんしょう,印象,257,left,03,
N3,うむ,生む,257,left,04,
N3,うらやましい,羨ましい,257,left,05,
N3,おもい,思い,257,right,07,
N3,おもいで,思い出,257,right,08,
N3,おもいやる,思いやる,257,right,09,
N3,かまう,構う,257,right,00,
N3,かん,感,258,left,11,
N3,かんじる・かんずる,感じる・感ずる,258,left,02,
N3,かんしん,感心,258,left,13,
N3,かんどう,感動,258,left,14,
N3,きんちょう,緊張,258,left,05,
N3,くやしい,悔しい,258,left,16,
N3,こうふく,幸福,258,left,07,
N3,しあわせ,幸せ,258,right,,
N3,しゅうきょう,宗教,258,right,,
N3,すごい,凄い,258,right,,
N3,そぼく,素朴,258,right,,
N3,そんけい,尊敬,258,right,,
N3,たいくつ,退屈,259,left,23,
N3,のんびり,のんびり,259,left,24,
N3,ひみつ,秘密,259,left,25,
N3,ふしぎ,不思議,259,left,27,
N3,ふじゆう,不自由,259,left,28,
N3,へいき,平気,259,right,29,
N3,ほっと,ほっと,259,right,30,
N3,まさか,まさか,259,right,01,
N3,まんぞく,満足,259,right,32,
N3,もったいない,もったいない,259,right,34,
N3,ゆたか,豊か,260,left,35,
N3,ゆめ,夢,260,left,36,
N3,よい,良い,260,left,37,
N3,らく,楽,260,left,38,
N3,がまん,我慢,260,left,02,
N3,がまんづよい,我慢強い,260,right,,
N3,きぼう,希望,260,right,,
N3,きょうちょう,強調,260,right,,
N3,くせ,癖,260,right,,
N3,さける,避ける,260,right,,
N3,さす,刺す,260,right,,
N3,さんか,参加,261,left,09,
N3,じっこう,実行,261,left,10,
N3,じっと,じっと,261,left,11,
N3,じまん,自慢,261,left,12,
N3,しんせい,申請,261,left,14,
N3,すすめる,薦める,261,right,45,
N3,だます,騙す,261,right,07,
N3,ちょうせん,挑戦,261,right,18,
N3,つづける,続ける,261,right,09,
N3,なおす,直す,262,left,21,
N3,ふちゅうい(な),不注意(な),262,left,02,
N3,まかせる,任せる,262,left,23,
N3,まもる,守る,262,left,02,
N3,もうしこむ,申し込む,262,left,25,
N3,もくてき,目的,262,left,26,
N3,ゆうき,勇気,262,right,07,
N3,ゆずる,譲る,262,right,08,
N3,あい,愛,262,right,01,
N3,あら,粗,262,right,02,
N3,にんき,人気,262,right,03,
N3,ねっちゅう,熱中,262,right,04,
N3,ふまん,不満,263,left,05,
N3,むちゅう,夢中,263,left,oe,
N3,めいわく,迷惑,263,left,07,
N3,めんどう,面倒,263,left,08,
N3,りゅうこう,流行,263,left,09,
N3,れんあい,恋愛,263,left,10,
N3,こうふん,興奮,263,right,01,
N3,さけぶ,叫ぶ,263,right,oz,
N3,たかまる,高まる,263,right,03,
N3,たのしみ,楽しみ,263,right,04,
N3,ゆかい,愉快,263,right,08,
N3,よろこび,喜び・慶び,263,right,oe,
N3,わらい,笑い,264,left,07,
N3,かなしみ,悲しみ,264,left,00,
N3,くるしい,苦しい,264,left,02,
N3,ストレス,stress,264,left,03,
N3,たまる,溜まる,264,left,04,
N3,まけ,負け,264,left,05,
N3,わかれ,別れ,264,right,06,
N3,いかり,怒り,264,right,01,
N3,さわぎ,騒ぎ,264,right,02,
N3,ショック,shock,264,right,03,
N3,ふあん,不安,264,right,04,
N3,ぼうりょく,暴力,264,right,05,
N3,もんく,文句,265,left,oe,
N3,かんしゃ,感謝,265,left,01,
N3,こうかい,後悔,265,left,02,
N3,たすかる,助かる,265,left,03,
N3,にくらしい,憎らしい,265,left,04,
N3,はんせい,反省,265,left,95,
N3,もうしわけない,申し訳ない,265,right,07,
N3,ゆるす,許す,265,right,08,
N3,れい,礼,265,right,09,
N3,れいぎ,礼儀,265,right,00,
N3,わび,詫び,265,right,01,
N3,あいかわらず,相変わらず,266,left,01,
N3,アイディア,idea,266,left,02,
N3,あんがい,案外,266,left,03,
N3,いがい,意外,266,left,,
N3,おもいえがく,思い描く,266,left,95,
N3,おもいつく,思い付く,266,right,06,
N3,かのう,可能,266,right,07,
N3,かわる,変わる,266,right,08,
N3,かんがえ,考え,266,right,09,
N3,かんそう,感想,266,right,00,
N3,ごかい,誤解,267,left,11,
N3,そうぞう,想像,267,left,12,
N3,つい,つい,267,left,13,
N3,ていあん,提案,267,left,14,
N3,ねらい,狙い,267,left,15,
N3,まし(な),まし(な),267,left,17,
N3,まよう,迷う,267,right,48,
N3,もしかしたら,もしかしたら,267,right,19,
N3,もしかして,もしかして,267,right,20,
N3,もしかすると,もしかすると,267,right,21,
N3,よそう,予想,267,right,22,
N3,あてる,当てる,267,right,01,
N3,おもいきり,思い切り,268,left,02,
N3,おもわず,思わず,268,left,03,
N3,かくす,隠す,268,left,00,
N3,かくにん,確認,268,left,05,
N3,かくれる,隠れる,268,left,,
N3,かもしれない,かもしれない,268,left,09,
N3,きっと,きっと,268,right,05,
N3,ことわる,断る,268,right,,
N3,さくじょ,削除,268,right,,
N3,さんせい,賛成,268,right,,
N3,しゅだん,手段,268,right,,
N3,しょうりやゃく,省略,268,right,,
N3,たしか,確か,268,right,,
N3,たしかめる,確かめる,269,left,15,
N3,たてる,立てる,269,left,16,
N3,たのみ,頼み,269,left,17,
N3,チェック,check,269,left,18,
N3,ちがい,違い,269,left,19,
N3,ちょうさ,調査,269,left,20,
N3,つける,付ける・附ける・着ける,269,right,21,
N3,てきとう,適当,269,right,22,
N3,できる,できる,269,right,23,
N3,てってい,徹底,269,right,24,
N3,とうぜん,当然,269,right,25,
N3,ぬるい,温い,269,right,26,
N3,のこす,残す,270,left,27,
N3,はんたい,反対,270,left,28,
N3,ふかのう(な),不可能(な),270,left,29,
N3,かいけつ,解決,270,left,09,
N3,護(WALw<,解生,270,left,92,reading_has_non_kana;reading_has_ocr_artifact;unbalanced_parentheses
N3,かなり,かなり,270,left,03,
N3,さいこう,最高,270,right,04,
N3,さいてい,最低,270,right,05,
N3,そのうえ,その上,270,right,06,
N3,そのうち,その内,270,right,07,
N3,それぞれ,それぞれ,270,right,08,
N3,だいたい,大体,270,right,09,
N3,だいぶ,大分,271,left,10,
N3,ちゅうもく,注目,271,left,11,
N3,ついに,遂に,271,left,12,
N3,とく,特,271,left,13,
N3,とくちょう,特徴,271,left,14,
N3,なっとく,納得,271,left,15,
N3,ひじょう,非常,271,left,16,
N3,ベつ,別,271,right,17,
N3,べつベつ,別々,271,right,18,
N3,まとめ,纏め,271,right,09,
N3,まとめる,纏める,271,right,20,
N3,やはり・やっぱり,やはり・やっぱり,271,right,01,
N3,りかい,理解,271,right,22,
N3,わかれる,分かれる,271,right,23,
N3,わける,分ける,272,left,24,
N3,あたりまえ,当たり前,272,left,01,
N3,うる,得る,272,left,02,
N3,える,得る,272,left,03,
N3,かん,観,272,left,04,
N3,くふう,工夫,272,left,06,
N3,くわしい,詳しい,272,right,,
N3,けっか,結果,272,right,,
N3,せいかく,正確,272,right,,
N3,ぜったい,絶対,272,right,,
N3,ちしき,知識,272,right,,
N3,てき,的,272,right,,
N3,できごと,出来事,273,left,12,
N3,とおり,通り,273,left,13,
N3,とく,解く,273,left,14,
N3,とくい,得意,273,left,15,
N3,とける,解ける,273,left,16,
N3,ないよう,内容,273,left,17,
N3,にせる,似せる,273,right,18,
N3,はっけん,発見,273,right,09,
N3,はつめい,発明,273,right,20,
N3,ふかめる,深める,273,right,21,
N3,ほうほう,方法,273,right,22,
N3,まちがい,間違い,273,right,23,
N3,まちがう,間違う,273,right,24,
N3,まちがえる,間違える,274,left,25,
N3,ミス,miss,274,left,27,
N3,りょく,カ,274,left,28,
N3,ぎょう,行,274,left,09,
N3,ごがく,語学,274,right,03,
N3,こくご,国語,274,right,04,
N3,しめい,氏名,274,right,05,
N3,ずいひつ,随筆,274,right,06,
N3,どう,同,274,right,07,
N3,ひょうご,標語,274,right,08,
N3,ぶんたい,文体,275,left,11,
N3,へん,偏,275,left,12,
N3,めい,名,275,left,13,
N3,やくす,訳す,275,left,14,
N3,よみ,読み,275,left,15,
N3,あいず,合図,275,right,01,
N3,アドバイス,advice,275,right,02,
N3,あらわれる,現れる,275,right,05,
N3,あれっ・あれ,あれっ・あれ,276,left,oe,
N3,いってきます,行ってきます,276,left,08,
N3,いや,いや,276,left,09,
N3,うわさ,噂,276,left,10,
N3,おかえり,お帰り,276,right,02,
N3,おかえりなさい,お帰りなさい,276,right,03,
N3,おかけください,おかけください,276,right,04,
N3,おかまいなく,お構いなく,276,right,05,
N3,おげんきですか,お元気ですか,276,right,06,
N3,おさきに,お先に,276,right,07,
N3,おしゃべり,お喋り,277,left,18,
N3,おじゃまします,お邪魔します,277,left,19,
N3,おせわになりました,お世になりました,277,left,20,
N3,おまちください,お待ちください,277,left,21,
N3,おまちどおさま,お待ち遠様,277,left,22,
N3,おめでとう,おめでとう,277,left,23,
N3,おやすみ,お休み,277,right,24,
N3,おん,御,277,right,26,
N3,けいご,敬語,277,right,27,
N3,ごえんりょなく,ご遠慮なく,277,right,28,
N3,ごめんください,ごめんください,277,right,29,
N3,じつは,実は,277,right,30,
N3,しつれいします,失礼します,278,left,31,
N3,じょうだん,元談,278,left,32,
N3,すなわち,即ち,278,left,33,
N3,すみません,済みません,278,left,,
N3,ぜひ,是非,278,right,05,
N3,それで,それで,278,right,03,
N3,つたえる,伝える,278,right,,
N3,つまり,つまり,279,left,42,
N3,でんごん,伝言,279,left,44,
N3,どんなに,どんなに,279,left,45,
N3,なぜなら(ば),何故なら(ば),279,left,46,
N3,なにか,何か,279,left,47,
N3,バイバイ,bye-bye,279,right,48,
N3,ひようろん,評論,279,right,49,
N3,べつに,別に,279,right,50,
N3,まねる,真似る,279,right,52,
N3,まるで,まるで,279,right,53,
N3,メッセージ,message,279,right,54,
N3,よいしょ,よいしょ,280,left,55,
N3,ろんじる・ろんずる,論じる・論ずる,280,left,57,
N3,エッセー・エッセイ,essay,280,left,01,
N3,かん,和,280,left,92,
N3,しゅう,集,280,right,,
N3,じょう,状,280,right,,
N3,しょうせつ,小説,280,right,,
N3,しょもつ,書物,280,right,,
N3,しょるい,書類,281,left,10,
N3,だい,題,281,left,11,
N3,タイトル,title,281,left,12,
N3,だいめい,題名,281,left,13,
N3,ちょう,帳,281,left,14,
N3,データ,data,281,left,15,
N3,としょ,図書,281,right,47,
N3,パンフレット,pamphlet,281,right,18,
N3,ぴら,ぴら,281,right,19,
N3,へん,編,281,right,20,
N3,めくる,捲る,281,right,21,
N3,あくる,明くる,283,left,01,
N3,いっしゅん,一瞬,283,left,02,
N3,いったん,一旦,283,left,03,
N3,いつでも,何時でも,283,left,04,
N3,いまに,今に,283,left,05,
N3,いまにも,今にも,283,right,06,
N3,いよいよ,孔々,283,right,07,
N3,えいえん,永遠,283,right,08,
N3,えいきゅう,永久,283,right,09,
N3,おえる,終える,283,right,10,
N3,おわる,終わる,284,left,01,
N3,きしょう,起床,284,left,43,
N3,きゅう,旧,284,left,14,
N3,じき,時期,284,left,01,
N3,してい,指定,284,right,,
N3,しばる,縛る,284,right,,
N3,しゅんかん,瞬間,284,right,,
N3,しょうしょう,少々,284,right,,
N3,しょうみ,正味,284,right,,
N3,ずれる,ずれる,285,left,23,
N3,そのころ,そのころ,285,left,24,
N3,ただちに,直ちに,285,left,25,
N3,たちまち,たちまち,285,left,26,
N3,たま,偶,285,left,28,
N3,たらず,足らず,285,right,29,
N3,ちかぢか,近々,285,right,01,
